Date,Open,High,Low,Close,Volume,Turnover,Index_Name
2020-08-26,11512.85,11561.75,11461.85,11549.6,743442521.0,348520100000.0,NIFTY 50
2020-08-27,11609.3,11617.35,11540.6,11559.25,719776490.0,315806100000.0,NIFTY 50
2020-08-28,11602.95,11686.05,11589.4,11647.6,806997707.0,393499200000.0,NIFTY 50
2020-08-31,11777.55,11794.25,11325.85,11387.5,1371789450.0,616685500000.0,NIFTY 50
2020-09-01,11464.3,11553.55,11366.9,11470.25,783769555.0,367525400000.0,NIFTY 50
2020-09-02,11478.55,11554.75,11430.4,11535.0,593494423.0,274546500000.0,NIFTY 50
2020-09-03,11566.2,11584.95,11507.65,11527.45,607115212.0,268682599999.99997,NIFTY 50
2020-09-04,11354.4,11452.05,11303.65,11333.85,681338905.0,317468600000.0,NIFTY 50
2020-09-07,11359.6,11381.15,11251.7,11355.05,560322964.0,259598200000.0,NIFTY 50
2020-09-08,11378.55,11437.25,11290.45,11317.35,572239350.0,279797000000.0,NIFTY 50
2020-09-09,11218.6,11298.15,11185.15,11278.0,728880693.0,326606700000.0,NIFTY 50
2020-09-10,11363.3,11464.05,11327.4,11449.25,679419973.0,392391000000.0,NIFTY 50
2020-09-11,11447.8,11493.5,11419.9,11464.45,554789157.0,296140900000.0,NIFTY 50
2020-09-14,11540.15,11568.9,11383.55,11440.05,642270123.0,339969400000.0,NIFTY 50
2020-09-15,11487.2,11535.95,11442.25,11521.8,506667239.0,280545100000.0,NIFTY 50
2020-09-16,11538.45,11618.1,11516.75,11604.55,527804775.0,276297100000.0,NIFTY 50
2020-09-17,11539.4,11587.2,11498.5,11516.1,517729494.0,296749500000.0,NIFTY 50
2020-09-18,11584.1,11584.1,11446.1,11504.95,764154094.0,486986800000.0,NIFTY 50
2020-09-21,11503.8,11535.25,11218.5,11250.55,602851737.0,372132300000.00006,NIFTY 50
2020-09-22,11301.75,11302.2,11084.65,11153.65,672249921.0,362964900000.0,NIFTY 50
2020-09-23,11258.75,11259.55,11024.4,11131.85,714925847.0,355429800000.00006,NIFTY 50
2020-09-24,11011.0,11015.3,10790.2,10805.55,706139506.0,336237100000.0,NIFTY 50
2020-09-25,10910.4,11072.6,10854.85,11050.25,559597322.0,311221800000.0,NIFTY 50
2020-09-28,11140.85,11239.35,11099.85,11227.55,472777324.0,243611699999.99997,NIFTY 50
2020-09-29,11288.6,11305.4,11181.0,11222.4,498295735.0,268751400000.0,NIFTY 50
2020-09-30,11244.45,11295.4,11184.55,11247.55,499343849.0,281347700000.0,NIFTY 50
2020-10-01,11364.45,11428.6,11347.05,11416.95,447740006.0,262127200000.0,NIFTY 50
2020-10-05,11487.8,11578.05,11452.3,11503.35,530597393.0,313415500000.0,NIFTY 50
2020-10-06,11603.45,11680.3,11564.3,11662.4,561444728.0,303736500000.0,NIFTY 50
2020-10-07,11679.25,11763.05,11629.35,11738.85,513367516.0,329359800000.00006,NIFTY 50
2020-10-08,11835.4,11905.7,11791.15,11834.6,608768573.0,386774900000.0,NIFTY 50
2020-10-09,11852.05,11938.6,11805.2,11914.2,611079482.0,345468000000.0,NIFTY 50
2020-10-12,11973.55,12022.05,11867.2,11930.95,522627571.0,265864700000.0,NIFTY 50
2020-10-13,11934.65,11988.2,11888.9,11934.5,458304851.0,294032200000.0,NIFTY 50
2020-10-14,11917.4,11997.2,11822.15,11971.05,569245407.0,299406200000.0,NIFTY 50
2020-10-15,12023.45,12025.45,11661.3,11680.35,608865041.0,351759200000.0,NIFTY 50
2020-10-16,11727.4,11789.75,11667.85,11762.45,555764762.0,304391900000.0,NIFTY 50
2020-10-19,11879.2,11898.25,11820.4,11873.05,541420990.0,298886000000.0,NIFTY 50
2020-10-20,11861.0,11949.25,11837.25,11896.8,453560934.0,283673400000.0,NIFTY 50
2020-10-21,11958.55,12018.65,11775.75,11937.65,623658140.0,374771300000.0,NIFTY 50
2020-10-22,11890.0,11939.55,11823.45,11896.45,544901152.0,330131700000.0,NIFTY 50
2020-10-23,11957.9,11974.55,11908.75,11930.35,502340361.0,274246100000.0,NIFTY 50
2020-10-26,11937.4,11942.85,11711.7,11767.75,519815905.0,293160200000.0,NIFTY 50
2020-10-27,11807.1,11899.05,11723.0,11889.4,616318543.0,379899700000.0,NIFTY 50
2020-10-28,11922.6,11929.4,11684.85,11729.6,704018608.0,370258900000.0,NIFTY 50
2020-10-29,11633.3,11744.15,11606.45,11670.8,554959844.0,304366200000.0,NIFTY 50
2020-10-30,11678.45,11748.95,11535.45,11642.4,553672805.0,281515800000.0,NIFTY 50
2020-11-02,11697.35,11725.65,11557.4,11669.15,568434165.0,357145700000.0,NIFTY 50
2020-11-03,11734.45,11836.2,11723.3,11813.5,674303605.0,363639500000.0,NIFTY 50
2020-11-04,11783.35,11929.65,11756.4,11908.5,667290347.0,385520899999.99994,NIFTY 50
2020-11-05,12062.4,12131.1,12027.6,12120.3,632455414.0,323114600000.0,NIFTY 50
2020-11-06,12156.65,12280.4,12131.85,12263.55,576837602.0,349659400000.0,NIFTY 50
2020-11-09,12399.4,12474.05,12367.35,12461.05,553449924.0,342551100000.0,NIFTY 50
2020-11-10,12556.4,12643.9,12475.25,12631.1,847450692.0,512470100000.0,NIFTY 50
2020-11-11,12680.6,12769.75,12571.1,12749.15,880475468.0,547445500000.0,NIFTY 50
2020-11-12,12702.15,12741.15,12624.85,12690.8,622017762.0,367942400000.0,NIFTY 50
2020-11-13,12659.7,12735.95,12607.7,12719.95,513948665.0,345686500000.0,NIFTY 50
2020-11-14,12823.35,12828.7,12749.45,12780.25,107868139.0,51893800000.0,NIFTY 50
2020-11-17,12932.5,12934.05,12797.1,12874.2,707676873.0,409770300000.0,NIFTY 50
2020-11-18,12860.1,12948.85,12819.35,12938.25,731321438.0,398564500000.0,NIFTY 50
2020-11-19,12839.5,12963.0,12745.75,12771.7,768751782.0,447470800000.0,NIFTY 50
2020-11-20,12813.4,12892.45,12730.25,12859.05,663997267.0,429921500000.0,NIFTY 50
2020-11-23,12960.3,12968.85,12825.7,12926.45,633117401.0,420313800000.0,NIFTY 50
2020-11-24,13002.6,13079.1,12978.0,13055.15,571864976.0,370942300000.00006,NIFTY 50
2020-11-25,13130.0,13145.85,12833.65,12858.4,679005507.0,374013600000.0,NIFTY 50
2020-11-26,12906.45,13018.0,12790.4,12987.0,549798925.0,346241500000.0,NIFTY 50
2020-11-27,13012.05,13035.3,12914.3,12968.95,1162360673.0,785229299999.9999,NIFTY 50
2020-12-01,13062.2,13128.4,12962.8,13109.05,583633902.0,329172600000.0,NIFTY 50
2020-12-02,13121.4,13128.5,12983.55,13113.75,717711761.0,340087400000.0,NIFTY 50
2020-12-03,13215.3,13216.6,13107.9,13133.9,713688035.0,396277100000.0,NIFTY 50
2020-12-04,13177.4,13280.05,13152.85,13258.55,640514315.0,364280500000.0,NIFTY 50
2020-12-07,13264.85,13366.65,13241.95,13355.75,591722966.0,335786400000.0,NIFTY 50
2020-12-08,13393.85,13435.45,13311.05,13392.95,543165361.0,337558100000.0,NIFTY 50
2020-12-09,13458.1,13548.9,13449.6,13529.1,502605319.0,287269700000.0,NIFTY 50
2020-12-10,13488.5,13503.55,13399.3,13478.3,553402501.0,304002000000.0,NIFTY 50
